x2-x1,corr,error
1.0,4.601069504111709,
2.0,2.3379969926093285,
3.0,2.272101197780253,
4.0,1.5053377470260476,
5.0,1.5097914058177424,
6.0,1.0541171965408065,
7.0,1.1111047731645478,
8.0,0.8365830355016803,
9.0,0.8800218407464184,
10.0,0.47593873125451497,0.004879159596603857
11.0,0.44371313808987334,0.007120805606280361
12.0,0.38689676586957367,0.004733959207265684
13.0,0.3643602057122293,0.006426927317701928
14.0,0.3220277523078416,0.004323810312511578
15.0,0.306123522129941,0.0058720679215872535
16.0,0.274077693157625,0.003973336072661916
17.0,0.2623433213568839,0.005346435969769168
18.0,0.23736666909551563,0.0037741775385784593
19.0,0.2283237684833075,0.005238229151243074
20.0,0.20755969664363813,0.0035066816026345284
21.0,0.20114170733694103,0.005022119078988973
22.0,0.183492715603601,0.0032093993180140226
23.0,0.17887825864068815,0.004502487453996312
24.0,0.1640174822522766,0.0029032480764466777
25.0,0.16066126787092547,0.0042424960259893766
26.0,0.1491789692698623,0.0026688876402814156
27.0,0.14678719536816712,0.004060234518630493
28.0,0.13652295331824263,0.0025834903958965316
29.0,0.13486843652176972,0.0040111164437870725
30.0,0.125719935914778,0.0026643477152255668
31.0,0.12458328764875208,0.004035263346422659
32.0,0.11639315878470242,0.0025911403007672596
33.0,0.11542877727633492,0.0038990548495653524
34.0,0.10779755432808615,0.002214179148065316
35.0,0.10725729835107217,0.0036159350546068583
36.0,0.10100972741317217,0.0022342877902748596
37.0,0.10083435365613509,0.0037219097119223646
38.0,0.09477648004228392,0.0022808878198593125
39.0,0.09469215469697538,0.0035259614541074207
40.0,0.08933036885447813,0.0021523208760999544
