x2-x1,corr,error
1.0,5.006053988419558,
2.0,3.2785081888450045,
3.0,3.115840279530747,
4.0,2.5788473591202186,
5.0,2.52340307036042,
6.0,2.207412453707877,
7.0,2.149214619350025,
8.0,1.9426766119873324,
9.0,1.9201663894293304,
10.0,1.4773262123021162,0.023341771835130313
11.0,1.4324427376649478,0.030046729888172842
12.0,1.3746160681324722,0.024409240659940983
13.0,1.3456074718710809,0.03107137311529809
14.0,1.3066179890978817,0.026414369902664374
15.0,1.2889321479558749,0.03371122366269428
16.0,1.2615485437911613,0.027915827287075715
