x2-x1,corr,error
1.0,4.421741198963598,
2.0,2.8785994961630803,
3.0,2.5303264897433864,
4.0,2.1492224743879027,
5.0,1.9551537370187142,
6.0,1.7574782842273544,
7.0,1.6222811421635543,
8.0,1.5144649558791108,
9.0,1.430758055778958,
10.0,1.3396200978965793,0.002418045651873319
11.0,1.2816437892405395,0.0022503565963325894
12.0,1.2181454466709825,0.0020834302543527184
13.0,1.1749223378186335,0.0020655005719210215
14.0,1.1281987644064158,0.0020413096050779576
15.0,1.0957641782037888,0.002123473438672547
16.0,1.060134167285095,0.002140560490558052
17.0,1.036175330613355,0.0020426811836600778
18.0,1.0089229810506015,0.0018884018303667392
19.0,0.9907106217417423,0.001993396686167282
20.0,0.9697098801508884,0.0019867103996051324
21.0,0.9563856083243918,0.0018641591159147257
22.0,0.9412980544882759,0.0016252270941690598
23.0,0.9329079878649511,0.0015697376404704626
24.0,0.9221620642521339,0.0014562073250535723
25.0,0.9175500371694055,0.0014741030152007793
26.0,0.910978470874191,0.0016037773447038662
27.0,0.9103762877009104,0.0018398372464741189
28.0,0.9078813534358269,0.0019524278633015026
