x2-x1,corr,error
1.0,4.428729066479075,
2.0,2.9307151586788036,
3.0,2.5665070463706345,
4.0,2.190619583817253,
5.0,1.998267081152451,
6.0,1.8069409597193988,
7.0,1.6582916749516357,
8.0,1.5479004876802749,
9.0,1.4626723297326616,
10.0,1.3605705652308728,0.0018682754539206645
11.0,1.2985344239926622,0.0018057196001210096
12.0,1.2331302451646606,0.0016871030101849778
13.0,1.186538580345783,0.0017350865542874333
14.0,1.137071286068399,0.001639446725674288
15.0,1.1011745007732825,0.0016075629740403506
16.0,1.0632618609728202,0.0015036967589404891
17.0,1.0353748149968067,0.0015669541872304995
18.0,1.0052834163934161,0.0015882967635970167
19.0,0.983965524304132,0.0016069403987145577
20.0,0.9602007656210336,0.0015301104414576813
21.0,0.9432382228834615,0.0014428473205107051
22.0,0.924775261589137,0.001310744052242561
23.0,0.9121970022796759,0.001346711083882164
24.0,0.8977830999800249,0.001355655662756458
25.0,0.8889603781312755,0.0012074585039099637
26.0,0.8785343559555819,0.0010339967363068294
27.0,0.8725691062089901,0.0010509592110114498
28.0,0.8651238966888495,0.001079489667264158
29.0,0.8621391042765012,0.001023174874963753
30.0,0.8578313056752324,0.0008891078011362625
31.0,0.8574434953104297,0.0007658244065125974
32.0,0.8551698340986208,0.0007399916806916407
