x2-x1,corr,error
1.0,4.449938806956442,
2.0,2.959440656802281,
3.0,2.5955507971033103,
4.0,2.2430860013688947,
5.0,2.0467980266736903,
6.0,1.8561450126239762,
7.0,1.7218821213370958,
8.0,1.6169324830180287,
9.0,1.531943376955925,
10.0,1.4391344101262904,0.0027546572536845683
11.0,1.3875515217754717,0.002870465678527786
12.0,1.331990192178052,0.002611557152525336
13.0,1.2975761284678653,0.002552964377347548
14.0,1.2600680301218503,0.002332947005068962
15.0,1.2382563244648517,0.0024805829823343487
16.0,1.2132828325698501,0.002609182592303873
17.0,1.2024266114633853,0.002756195320418749
18.0,1.1879627479714516,0.00272871111314283
19.0,1.1849879167090456,0.0029585367318490144
20.0,1.1781786828599914,0.0030337316414226945
