x2-x1,corr,error
1.0,4.412470244642218,
2.0,2.9230678224848727,
3.0,2.567217113880012,
4.0,2.216466666156498,
5.0,2.025086797338335,
6.0,1.8418168233642922,
7.0,1.7164495658847811,
8.0,1.6168340333374926,
9.0,1.5377342252550867,
10.0,1.4759244511212728,0.002104485277101511
11.0,1.435989089779701,0.002273582623856482
12.0,1.3900822977156495,0.002341049777362238
13.0,1.369586840423566,0.0022179161007994897
14.0,1.3435614875814648,0.002272065724408251
15.0,1.338289556416296,0.0027295512126245276
16.0,1.328493221377316,0.002725162959835244
