x2-x1,corr,error
1.0,4.405735400049031,
2.0,2.897443521160902,
3.0,2.539987478547121,
4.0,2.184677918841424,
5.0,1.9762215100917704,
6.0,1.7790098166199175,
7.0,1.6442256761248004,
8.0,1.5392292371123253,
9.0,1.4533509413430603,
10.0,1.364422148951541,0.0020801864997339833
11.0,1.3086335937958047,0.002151915772993244
12.0,1.24787486793259,0.002052387642545782
13.0,1.2074099041533006,0.0020409030135819946
14.0,1.1637668286644016,0.0019018629993028096
15.0,1.1353024188258525,0.001986347128563365
16.0,1.1037855807691819,0.0018199786447285894
17.0,1.0834963866950025,0.0017048760216514338
18.0,1.0599312167127297,0.0015694835097564603
19.0,1.047008841990756,0.001819860628544562
20.0,1.0312676493620727,0.0018300703789508104
21.0,1.0246408530849362,0.0015939203958400705
22.0,1.0148656552926156,0.0017088853587752004
23.0,1.0132934923437413,0.0019776993116965955
24.0,1.0095618231773078,0.0020745168340658973
