x2-x1,corr,error
1.0,4.3914678028695215,
2.0,2.88470814471399,
3.0,2.527900282540273,
4.0,2.1581086028949668,
5.0,1.9571167132990879,
6.0,1.7558754656236588,
7.0,1.6159967667688073,
8.0,1.508017094826629,
9.0,1.4305176889644955,
10.0,1.339582459338562,0.0020923321951908263
11.0,1.2813363382070355,0.0019901633209350508
12.0,1.2178698392245482,0.0019606931405736733
13.0,1.174508941270232,0.00198282964312956
14.0,1.127658172213035,0.00184413195894709
15.0,1.0951148554084251,0.0019721073186942007
16.0,1.059631645998055,0.001958304636222251
17.0,1.0356036522680916,0.001967285109213621
18.0,1.0084464352206888,0.0018297083188529488
19.0,0.9904196706750193,0.001852824908748764
20.0,0.9698106782382295,0.0018544191048520953
21.0,0.9567885424445531,0.0017721381874437133
22.0,0.9415581293133028,0.001658851057851421
23.0,0.9333929697950947,0.0016011559151025536
24.0,0.922802314911321,0.0013859757258801288
25.0,0.9181431908186468,0.0012327433709628602
26.0,0.9112420522367194,0.0014665749768880182
27.0,0.9104963663597541,0.001846022640457472
28.0,0.9082617495824687,0.0017064050605917085
