x2-x1,corr,error
1.0,4.503124988282426,
2.0,2.970992585033001,
3.0,2.6146218994188453,
4.0,2.260909475403384,
5.0,2.066098372309854,
6.0,1.8802635947981212,
7.0,1.7450331977318867,
8.0,1.6518502217110538,
9.0,1.5776659307708996,
10.0,1.5127894438162897,0.0019894717006932313
11.0,1.471689232951351,0.0019341209580917436
12.0,1.4248367023761097,0.0020343960471135123
13.0,1.4027832117421233,0.0021533889430018207
14.0,1.3770085391474796,0.0022343939129137935
15.0,1.371269032134813,0.002697461980999239
16.0,1.3612453241668239,0.0026156856032668175
