x2-x1,corr,error
1.0,4.462282167058909,
2.0,2.931855127592634,
3.0,2.5731973630009253,
4.0,2.210962069885807,
5.0,2.0173666211092707,
6.0,1.8118696637187275,
7.0,1.6643977619603216,
8.0,1.5421505423351731,
9.0,1.455872589756186,
10.0,1.362106253448594,0.0018281770515319155
11.0,1.3004191467968058,0.0016624653618260142
12.0,1.2350156474212979,0.001526509844294676
13.0,1.1883832095658207,0.0016223255302961154
14.0,1.1389838899673737,0.00154039380619554
15.0,1.1033003287246246,0.00159368186394932
16.0,1.0654217216202462,0.0015283928843421656
17.0,1.037510979818622,0.001658532742155774
18.0,1.0073368220004628,0.0016900751880759852
19.0,0.9859825924953046,0.001721676473807151
20.0,0.9620517054263928,0.0016283995099255898
21.0,0.9448470533188881,0.001547237864195365
22.0,0.9261418535842006,0.0015355213220537827
23.0,0.9132152827606839,0.0016618730980678042
24.0,0.8982718092964909,0.0017219780164213772
25.0,0.8889721233004184,0.0016155812225230881
26.0,0.878122957813634,0.0015567329349873852
27.0,0.8717614134446369,0.0016475894812148118
28.0,0.8639166134298311,0.0016790672954982815
29.0,0.8606041226763459,0.0017662418610300862
30.0,0.8557663759913373,0.001819326344542948
31.0,0.8550552769075999,0.0018539527685291473
32.0,0.8523230515638485,0.001848892409784062
