energy
-2.9869760712381455
-3.5602416061400013
-25.212737360296416
-10.316172081272214
-25.540889871631155
-5.013856742167043
-4.439505144630415
-4.890009410069773
-4.8239074475198755
-11.634241718996273
-27.430423009503976
-3.2319614213416044
-6.090849026448262
-7.31912222140304
-9.08512992318405
-3.7208678077861745
-24.77816416803018
-29.93886015670217
-11.361060143140397
-14.292921904114653
-6.42253956117509
-23.782486681277412
-7.116649890707772
-4.9875559517759465
-11.885833125876632
-6.105638797290462
-8.804606699304934
-8.48447304443802
-7.053282391584518
-28.32942224426807
-5.329030968172285
-2.6793998119856774
-10.025185163653209
-4.48138383032615
-9.174418261432063
-3.5934178511338573
-8.65634937477817
-26.5715643267157
-27.97274730032934
-9.655973800545548
-4.393740483684635
-11.264606633131686
-5.907386998224019
-4.685013504435063
-20.52376135156321
-5.277354458250203
-7.429593644980705
-7.283122093984232
-8.296444516239152
-10.328068574209746
-6.883431482979728
-21.004028633389083
-3.290934399960022
-11.288990834625308
-6.710673268552017
-11.127394882742713
-26.438032934091176
-5.178729215810422
-6.66300532895085
-25.92376496613421
-23.68778237849859
-8.165849309430303
-27.725887222397812
-4.907396281053222
-12.473403436515262
-21.666508510397694
-6.319072885417567
-13.165062319858851
-15.730907687427052
-15.939935186946611
-6.364414211049206
-5.912429480207707
-28.301251367301376
-7.7930320494154
-4.118855998174639
-5.098421969700901
-7.356122440770972
-3.863210094698265
-7.1237483455778055
-28.749276089828335
-7.6892552347564855
-5.559097387131955
-21.476002476510995
-29.112181583517703
-9.67083515711811
-29.176720104655274
-4.124725922119444
-7.938210592879147
-5.8706445525314015
-6.72429956091773
-4.258444114582544
-8.655762422030882
-6.391627212314825
-10.759107366891232
-6.43387661743985
-29.31982094829595
-11.640104099644017
-15.813290379775955
-5.556870179807521
-13.551155449371333
-16.802311017545957
-10.039471253526127
-15.623693898368671
-6.009868077261706
-5.61089593792136
-7.541383329721392
-6.8372687996369415
-7.324841198994959
-7.860009647377932
-8.935259445124077
-2.8204354385570576
-4.797526879237239
-30.786158017089374
-8.353728434600175
-7.157385414878137
-10.464356561840198
-28.171198239053176
-6.556144646845021
-12.566121391544925
-3.816300708291342
-28.147100687474115
-5.25002556248039
-28.034622704047425
-2.4025596198073615
-28.588933439753156
-10.793313159604295
-7.401561948955118
-27.74163557936595
-8.364382684025426
-4.734683038409913
-7.659810166317338
-4.607870501100445
-28.79372785239917
-3.8817758088198113
