index,x2-x1,corr
0,95,2.8590408048880285
1,95,-0.28453556879724284
2,95,0.5375786398167678
3,95,0.16984425775908737
4,95,-0.919098881425815
5,95,0.346889828561006
6,95,-1.311593265456014
7,95,-1.206812121903402
8,95,-0.596896240504222
9,95,8.491844721159932
10,95,-1.1258263565569422
11,95,-0.7624349770641751
12,95,-0.4188582787993126
13,95,-0.07467664332325787
14,95,1.007139010418796
15,95,2.110129358590544
16,95,5.088466412966311
17,95,-0.7051603875322763
18,95,4.327589790124738
19,95,1.210493585625157
20,95,-0.3745795398979781
21,95,0.20264200822082917
22,95,0.5161664524823519
23,95,-0.024695542003597696
24,95,1.6400885211222027
25,95,-0.3341830175223941
26,95,1.5843239097533925
27,95,-0.4387006561841136
28,95,0.843541579437755
29,95,-0.19131174532364467
30,95,-1.1216683798028413
31,95,-0.9640462942568446
32,95,-0.7092936031476059
33,95,0.39992241132256046
34,95,1.0935418786657631
35,95,1.3722317992315627
36,95,-0.6638384744856495
37,95,-0.09259779078371128
38,95,-1.023194435640229
39,95,-0.19942546507537912
40,95,-0.8539503246832343
41,95,4.86392534413592
42,95,0.5946252215550009
43,95,1.665658227233015
44,95,-0.08287408886083802
45,95,-0.7588618750429132
46,95,-0.7521347886941879
47,95,-0.7118969181101152
48,95,7.609731279172695
49,95,0.6667985809247053
50,95,2.688554264473008
51,95,0.7450032577911397
52,95,-1.30423235321887
53,95,1.8521954680815105
54,95,-1.2964521631165657
55,95,2.2452367898348413
56,95,0.4291708042096444
57,95,1.3786257683758363
58,95,-0.5493939061070537
59,95,-0.4295227723146564
60,95,0.47292586337279424
61,95,-0.5826764528706988
62,95,2.4584217597300344
63,95,-0.5504294463068479
64,95,0.8534103028893268
65,95,-1.0258878538128675
66,95,1.9943708907835793
67,95,7.76328882534656
68,95,2.0297905280895767
70,95,3.946001450683849
71,95,-0.7552377039619087
72,95,-0.9444823527623456
73,95,1.439969659592655
74,95,-0.880503347748283
75,95,-0.5924420595566813
76,95,-0.5595020446936843
77,95,-0.15794301313608727
78,95,0.7790465328468272
79,95,2.0251266744965015
80,95,1.5845657101529833
81,95,4.443220035267992
82,95,-0.31311575802561015
83,95,-0.9369557519654506
84,95,-0.25358079855643684
85,95,1.5193734031306174
86,95,-0.4691967859312547
87,95,-0.18558796150156354
88,95,-0.6142284184679409
89,95,4.111533941633585
90,95,-0.3830853090476998
91,95,3.7972969999637742
92,95,2.954345991739246
93,95,-0.23024178403078874
94,95,-0.031591723873536544
95,95,-0.5434034645969259
96,95,3.0446997950250294
97,95,-0.7164823873775504
98,95,-0.7797970940973418
99,95,3.5638104859212443
100,95,2.4750278347117334
101,95,-0.959043070442546
102,95,0.26839199969731997
103,95,2.168232692431574
104,95,4.11044233468873
105,95,-0.7975168867228694
106,95,1.362227694667823
107,95,-0.011534004870753685
108,95,-0.8847911552318385
109,95,-0.1613243927699457
110,95,-1.0559541622167343
112,95,-0.3401662552456473
113,95,-1.178819684261597
114,95,4.074553341942975
115,95,-0.6383184997292328
116,95,1.2613459212788523
118,95,-0.4645519040595073
119,95,2.7403403731460667
120,95,2.1000274167121185
121,95,2.596073172195022
122,95,1.4538221572123038
123,95,-0.005140312244722684
124,95,9.815059572875773
125,95,0.14549142082661592
126,95,4.4253963719064595
127,95,0.04391831329440876
128,95,1.529576219768324
129,95,-0.7834628491552588
130,95,-0.09802578133095627
131,95,-0.5731753961430163
132,95,-0.6764593566917647
133,95,-1.2004315992736034
134,95,-0.9807993270097678
135,95,-0.17741992919172817
136,95,-0.6310730086920704
137,95,-0.6235178637565167
138,95,-0.5003630774414577
139,95,-1.1676577316423533
140,95,-1.3232682073581938
141,95,0.05156456202908507
142,95,2.1950559144187896
143,95,-0.1554032414661071
144,95,3.106188383742801
145,95,-0.8148459383869927
146,95,-1.495751223728795
147,95,-0.97460928225183
148,95,3.333580260554482
149,95,1.9279016616017821
150,95,-0.169859365924542
151,95,0.17197999245603252
152,95,-0.20234568209588896
153,95,-0.6873307657091802
154,95,-1.0577765644887491
155,95,-0.2870483132412876
156,95,1.2321071100300507
157,95,4.399987560628773
158,95,1.1632408418627844
159,95,-1.2687527100031584
160,95,2.262365328123484
161,95,2.7015007014586936
162,95,1.5168087294574988
163,95,1.034184846824598
164,95,0.9025659269892834
165,95,-0.5967740983876704
166,95,-0.1252262374961469
168,95,-1.1053545945363246
169,95,2.678797907024842
170,95,0.16792039642796758
171,95,-0.12964006867955782
172,95,-1.1186977468430206
173,95,2.1186642522364805
174,95,2.4622626058706767
175,95,1.698514656189555
176,95,2.608389820387128
177,95,0.35040633041481917
178,95,-1.010696889493176
180,95,-0.8415302951713475
181,95,-0.14123542919497803
182,95,4.615711062221703
183,95,-0.8397758382469821
184,95,1.9740439271902481
185,95,-0.2838660827106144
186,95,-0.7847715283325972
187,95,-0.3121112889616629
188,95,-0.1229210061026606
189,95,-0.6550710053518815
190,95,1.0605369398093736
191,95,3.4608036488827096
192,95,0.22050200308201579
193,95,2.731211454908983
194,95,1.943858729658477
195,95,1.2974948908700454
196,95,0.8789137025571471
197,95,-0.3159794247615402
198,95,2.392485889481051
199,95,-0.27038377347282233
200,95,-1.313794161433553
201,95,-0.4952002038006831
202,95,-0.4687759847618182
203,95,-1.1623581177257698
204,95,1.5842867561015141
205,95,1.0971684117994156
206,95,-0.46803082709429994
207,95,1.426059036132691
208,95,-0.39007163423296676
209,95,-0.46330422932686427
210,95,-1.1554039435104948
211,95,1.7071205040583657
212,95,-0.6952970881175292
213,95,1.2785530962870342
214,95,-1.379392135051752
215,95,1.022216482368225
216,95,1.5575199371569735
217,95,4.117656200187504
218,95,-0.7334578423111224
219,95,4.373399820187874
220,95,-1.3114608348499397
221,95,-0.8623257962024303
222,95,-0.8420959661612983
223,95,4.158801528888876
224,95,4.400131647018038
225,95,-0.6240938618812675
226,95,-0.819965124373109
227,95,4.419169693088575
228,95,0.46897490694577776
229,95,-1.1209942930581358
230,95,-1.033593118801468
231,95,-0.7513072869088956
232,95,0.2685272425077639
233,95,1.9673574252432218
234,95,1.4628187168730251
235,95,-0.5782047042312741
236,95,0.6146115885790083
237,95,-0.6465365936547443
238,95,1.968593768533071
239,95,0.2568008723826941
240,95,1.7409884643962252
241,95,-0.8633388257024123
242,95,-0.7812887581397245
243,95,-1.0219640255533224
244,95,5.741069620572131
245,95,-0.01397320227254489
246,95,3.9000972385085615
247,95,-0.7402006256727786
248,95,-1.0627508085004578
249,95,3.718957338544542
250,95,-0.6943148124959211
251,95,0.6923617738295763
252,95,-0.6907025780287785
253,95,0.20955130882881545
254,95,-0.7357647765849465
255,95,-0.4767255783954004
256,95,-0.6912060462334854
257,95,-0.3053905875375658
258,95,5.949945234402724
259,95,-1.0170018118711215
260,95,-0.7370246748050284
261,95,2.343396608461668
262,95,0.15064279736636535
263,95,-0.2568241020379087
264,95,-0.016052743959670646
265,95,0.4515233868296348
266,95,-0.2692910003290406
267,95,1.3870581816501972
268,95,2.8123184031972834
269,95,2.1850083515983614
270,95,3.26076998742723
271,95,4.376411298164045
272,95,3.227004181898129
273,95,-0.7553549545425909
274,95,0.5417121883295017
275,95,5.2630705761968075
276,95,0.650142387800154
277,95,0.05357433336973895
278,95,1.5253274160230015
279,95,-0.3489914917464677
280,95,-0.8028805776279392
281,95,0.04238534340917316
282,95,0.34986225904403473
283,95,-0.20963221462043827
284,95,1.799804870629739
285,95,1.0024575130536257
286,95,-0.405710272972049
287,95,1.6260012372580568
288,95,-1.1682527142758297
289,95,0.06904488882614322
290,95,1.5496128512306
291,95,-0.850506522907498
292,95,-0.006239709796753396
293,95,-1.0448168773566975
294,95,-0.7426569417960781
295,95,1.5740280263731536
296,95,-0.3543648377365597
297,95,3.310006057654802
298,95,-1.0798766756815366
299,95,0.3485399003945993
300,95,0.0027866245103480135
301,95,-0.18851535707346811
302,95,-1.412477753772653
303,95,-0.9141460693719167
304,95,2.7857514887218335
305,95,-0.3857742066034416
306,95,-0.46025668055530533
307,95,0.8746358375969333
308,95,-0.8275510353943812
309,95,0.711670997562662
310,95,3.903013625506487
311,95,3.3475480560131836
312,95,-0.8893824855056456
313,95,0.27139755473454635
314,95,3.636726660506932
315,95,0.37995753650596364
316,95,3.0900702777819027
317,95,-1.1459722769382403
318,95,-0.8506272830477833
319,95,0.1395413359760419
320,95,-0.5774526897928455
321,95,-1.0434547198474684
322,95,1.259298158717752
323,95,1.484598333423839
324,95,3.491733153816704
325,95,1.502591455961098
326,95,-0.3069126930303445
327,95,0.9148297793709951
328,95,4.571335464140557
329,95,0.9352934374355393
330,95,-0.24333297437003784
331,95,3.4052706307957914
332,95,-0.22036207648688333
333,95,4.158162365982718
334,95,0.009772532999860572
335,95,-1.2568215614160498
336,95,1.1845509795233893
337,95,-1.1084107423288982
338,95,-1.0573388476264096
339,95,0.061687203946202404
340,95,-0.054886698930379764
341,95,-0.32876164868384256
342,95,0.33799995029786417
343,95,5.758972082450115
344,95,0.19910267214131822
345,95,-0.6787967823935617
346,95,1.8728721918584197
347,95,3.2838865823816223
348,95,-0.18466107537604165
349,95,-0.029208909264802324
350,95,-0.04375596852635331
351,95,0.8927695669941734
352,95,0.03183702116485642
353,95,0.22109941650741566
354,95,8.804732051975876
356,95,1.8444195795983092
359,95,2.4996581161646554
360,95,-1.0048444328166064
361,95,-0.4400828723756374
362,95,-0.7395374376212082
363,95,-1.2648606019398043
364,95,1.804013352808112
365,95,-0.10735607000978456
366,95,5.260772651127147
367,95,2.8292958870245313
368,95,-0.9362606024111806
369,95,0.1084820170782554
370,95,-0.5948670596878456
371,95,-1.0690180406815628
372,95,-0.6564280899465111
373,95,-0.7466897808398322
374,95,0.4427826622457585
375,95,-0.8162347619163753
376,95,-0.4738880522133533
377,95,0.003515438950002963
378,95,-0.7806509631266685
379,95,-0.8546317707841333
381,95,-0.5671812475994421
382,95,1.395829992151836
383,95,0.06866859379645422
384,95,0.4724982686462758
385,95,0.6456988439069327
386,95,-0.43046609521414686
387,95,0.7733965716961557
388,95,1.0223225469361032
389,95,2.790929669390221
390,95,5.811125159323509
391,95,-0.5417873270129144
392,95,0.8066464092184107
393,95,-0.21382051476876365
394,95,0.5577609186917185
395,95,3.0828138217984353
396,95,-0.14965028044528927
397,95,-0.7229241227411318
398,95,1.186909496207613
399,95,5.853251537461387
400,95,7.8448437804733535
401,95,-0.20237320750573692
402,95,0.9788724873784691
403,95,2.69556721689638
404,95,-0.13255763805180162
405,95,-1.1838448341887469
406,95,2.5915250789518183
407,95,4.2184808255555755
408,95,-0.8349130795333866
409,95,-0.22725130476145422
410,95,4.508293075229781
411,95,-0.5137147660725432
412,95,1.7200262971012672
413,95,-1.0525972765189267
414,95,-0.37414915893319156
415,95,-0.714562564832296
416,95,-0.5648487347702674
417,95,3.7864625839476855
418,95,2.238305081102083
419,95,2.2280594022251012
420,95,1.9275053859337243
421,95,1.4104903153088124
422,95,0.011295281390907054
423,95,-0.5738890374497709
424,95,-0.009954398221547664
425,95,1.0013892620645337
426,95,0.3515437998380619
427,95,-0.02666744065660771
428,95,0.6184485516057756
429,95,2.830403642464642
430,95,1.6484197105304939
431,95,0.6646065398876845
432,95,-0.6459662802855622
433,95,1.1939225393152935
434,95,2.675123038392269
435,95,-0.4189511018382867
436,95,0.057911577815187514
437,95,0.8332890375198846
438,95,0.13984163150297976
439,95,-0.4657523764951807
440,95,2.1733641176245357
441,95,-0.45701537134010717
442,95,0.47024484762570534
443,95,-0.11194054599878081
444,95,-0.11901055847956338
445,95,-0.850819763197437
446,95,1.8850401637773944
447,95,0.7134728412300311
448,95,0.6358238751268434
449,95,1.3320420459057678
450,95,4.139437734608248
451,95,4.002975502929925
452,95,-1.2770624298096083
453,95,-1.1870495973487496
454,95,-0.13141390706015443
455,95,0.017196256765397554
456,95,1.4145208349971676
457,95,3.066287001174242
458,95,0.020835515512880754
459,95,0.10951038305318267
460,95,1.5780218824833685
461,95,-0.7390191868089513
462,95,-0.26933042730396684
463,95,0.31616217272252833
464,95,2.3705309727538384
465,95,-0.18894590845086937
466,95,3.264389429549551
467,95,-0.6958719782341255
468,95,0.20106989329511848
469,95,0.0967002144799561
470,95,6.688119117635062
471,95,-0.7820199856643775
472,95,-0.41414068226753814
473,95,0.018969000853036478
474,95,0.3582101798329216
475,95,-0.8025701992109623
476,95,-0.5730244668251449
477,95,0.512391223282423
478,95,-0.4214633495142228
479,95,-0.8583556873843637
480,95,-0.6945795745018704
481,95,1.461144979598462
482,95,0.9561174475168586
483,95,0.6274547545509075
484,95,2.050635451220821
486,95,0.2332599667113148
487,95,-0.9291607487163694
488,95,2.0829429780072766
489,95,-1.2889312016142536
490,95,0.1813330458744136
491,95,2.756488526228827
492,95,0.9588560418388404
493,95,-0.8306960283727071
494,95,2.94088625371728
495,95,-0.922592581434652
496,95,-0.5633166220728046
497,95,3.235888760248625
498,95,-0.43007852876989006
499,95,-1.4139016289851336
500,95,-0.7555346507077862
501,95,1.6115416203178068
503,95,1.3707840543856884
504,95,1.9927908012601872
505,95,-0.7192193705834315
506,95,-0.738806038579506
507,95,1.6675445511535998
508,95,0.22703261440402653
509,95,0.18227925216730514
510,95,8.511526472849436
511,95,-0.47939474580964364
512,95,0.3862812671984852
513,95,-1.5023935151255456
514,95,-0.13313860136642985
515,95,-0.6067131732570825
516,95,-0.6879682496345051
517,95,4.457802661340969
518,95,-0.32648683132031814
519,95,-1.1291624594785556
520,95,-0.7556812501592183
521,95,0.3451432863198935
522,95,-0.7460728165225348
523,95,0.46251333941978445
524,95,0.5026054617634157
525,95,0.03354129783389959
526,95,-0.08550792507078288
