x2-x1,corr,error
1.0,4.466232476079243,
2.0,2.9356396859708966,
3.0,2.578661300968724,
4.0,2.2117847674767424,
5.0,2.0226893846494978,
6.0,1.8169694156199796,
7.0,1.6751173303601994,
8.0,1.5585712928927962,
9.0,1.4715751126443175,
10.0,1.3683571232303564,0.0020589360407073606
11.0,1.30634313307917,0.0018609723030019324
12.0,1.2408286541175615,0.00163250614909248
13.0,1.1939559736207928,0.0016386277213430564
14.0,1.1443479873063453,0.0015422598815284015
15.0,1.1082800036199172,0.0016253850268618236
16.0,1.0702327715390763,0.001535631189176014
17.0,1.0422135368625023,0.0015305659165440867
18.0,1.012099561804312,0.0015306057919045773
19.0,0.9904646257611165,0.001627329232730865
20.0,0.9664922793933098,0.001567887877471513
21.0,0.9493976357681896,0.0014765274746179865
22.0,0.9306662464563678,0.0013898428016054524
23.0,0.9175425825703147,0.001531789299567123
24.0,0.9027274904057782,0.0016277690040722539
25.0,0.8936617112094658,0.0014943451699510203
26.0,0.8829342008760136,0.001432826225459069
27.0,0.8766004890009687,0.001477651483076474
28.0,0.868830290493084,0.0015034121709761757
29.0,0.8655936860340068,0.0015699090112831174
30.0,0.8609782390475572,0.0015374237698468247
31.0,0.8603448787006481,0.0014913712365658153
32.0,0.8579433310697241,0.0015073307860196533
