x2-x1,corr,error
1.0,4.435112968105859,
2.0,2.941910819828149,
3.0,2.5814138201964703,
4.0,2.2266576238004205,
5.0,2.02714933957176,
6.0,1.8394517405941124,
7.0,1.7039362254320456,
8.0,1.5959651614939228,
9.0,1.5132895413218763,
10.0,1.4305669127603655,0.002898116945329047
11.0,1.3793745719103787,0.0031293592518107055
12.0,1.3238661394194442,0.0029678009778311724
13.0,1.28994148004156,0.0030155126885810803
14.0,1.2522697790479829,0.0029410874174190076
15.0,1.230820389328575,0.003146090673815051
16.0,1.205565834604978,0.0032757288434987638
17.0,1.194552500142827,0.0034328641735370544
18.0,1.1795368283075132,0.0031787920260647894
19.0,1.1760911950211446,0.003358796771526531
20.0,1.1690442306923843,0.0031798942939009886
