x2-x1,corr,error
1.0,4.406320257030491,
2.0,2.8936227322004147,
3.0,2.5349860346313275,
4.0,2.174542038519391,
5.0,1.9725675004150218,
6.0,1.7893123889733609,
7.0,1.6539857882278453,
8.0,1.5414904709759714,
9.0,1.4563718543909525,
10.0,1.365354522493056,0.0022520778402374516
11.0,1.3056079002519756,0.0021197092497432643
12.0,1.241828038517118,0.0019515552497950304
13.0,1.1973745740138324,0.001988375913635459
14.0,1.1497367180479936,0.0017074375909757493
15.0,1.1162663884311488,0.0017572447009593722
16.0,1.0800889183142928,0.001800534121434211
17.0,1.0554790312737679,0.0016043877417349147
18.0,1.0279606620989143,0.0013919487324475007
19.0,1.0093093433229148,0.0015831304493886993
20.0,0.9887519105715072,0.00170338105915052
21.0,0.9755263528103892,0.0015783034348677424
22.0,0.9604252840658627,0.0015163172312703196
23.0,0.9517312274714361,0.0015263605715380795
24.0,0.9413220134295209,0.0013353103546033208
25.0,0.9365895827148943,0.0014227883524322023
26.0,0.929873703312523,0.0016161713022897902
27.0,0.9291960465458043,0.0017788384780915783
28.0,0.9270519901485025,0.0016429140495752752
