x2-x1,corr,error
1.0,4.42074339424869,
2.0,2.916067429061223,
3.0,2.557830816322091,
4.0,2.202914791828034,
5.0,2.0103198841192684,
6.0,1.8213115673747173,
7.0,1.6884810450673529,
8.0,1.5761476092656412,
9.0,1.4986514520403227,
10.0,1.4105196669522906,0.0027342641978111686
11.0,1.3601276471890242,0.002900660186797839
12.0,1.3047558696433985,0.0028169220772988413
13.0,1.271161346192159,0.0029721226205750456
14.0,1.2335193561165771,0.0029218238159866828
15.0,1.2120636148258483,0.003100153742317121
16.0,1.1863900244741383,0.003065773989349397
17.0,1.1752658248361072,0.0029721482265268394
18.0,1.1596825434594729,0.0027303201364216856
19.0,1.156826931947738,0.002943714677929907
20.0,1.1496693730319891,0.002919989499260053
