x2-x1,corr,error
1.0,4.412478930439281,
2.0,2.925742983599092,
3.0,2.574517456930883,
4.0,2.2214952157624612,
5.0,2.0286520645636195,
6.0,1.848765295437111,
7.0,1.725517891662966,
8.0,1.6231057018643507,
9.0,1.546787818468276,
10.0,1.4831421940744511,0.0018884318475532367
11.0,1.4427599095642236,0.002206528240548714
12.0,1.3967741685435973,0.0022381087943129465
13.0,1.3760430991807535,0.0020032036233201306
14.0,1.3499880364918746,0.0019209436665758254
15.0,1.3443198339477311,0.002362418788516556
16.0,1.3344642960914908,0.0024002073179679806
