x2-x1,corr,error
1.0,5.013071006210577,
2.0,3.3321554171413523,
3.0,3.140117310296628,
4.0,2.6226491095006352,
5.0,2.550831265857076,
6.0,2.2394237704279583,
7.0,2.1624983498391885,
8.0,1.9742364999080741,
9.0,1.9364406571052963,
10.0,1.4402588980516482,0.015943781898648104
11.0,1.382874043235384,0.018365587189946936
12.0,1.3183817890441825,0.01646259776854609
13.0,1.2752823212897078,0.01859338488723951
14.0,1.2279744221309394,0.0169125493395695
15.0,1.1962979064494619,0.01936997375317476
16.0,1.1597184578405937,0.017503319565931843
17.0,1.1362138578926337,0.019901477610669887
18.0,1.1080399788618727,0.017844338892368843
19.0,1.0911488182526,0.02006893068271997
20.0,1.0696723932644987,0.018327626329323013
21.0,1.057983030341943,0.020892736119197734
22.0,1.042098823520828,0.018953258030710612
23.0,1.0346637037765407,0.021640110113124913
24.0,1.0236615260152562,0.01979277175614897
