x2-x1,corr,error
1.0,4.459772465430102,
2.0,2.910746091567131,
3.0,2.549687914832748,
4.0,2.1896326345875123,
5.0,1.9884316414540066,
6.0,1.7883897852645319,
7.0,1.6425601993164907,
8.0,1.5264529666228934,
9.0,1.4418408919037997,
10.0,1.3452608782386883,0.0019625211366252663
11.0,1.2842578304251666,0.001891487020249485
12.0,1.219184122939858,0.0017966548928782919
13.0,1.1730688861443164,0.0019353041624565232
14.0,1.123811339330824,0.0019194420709327152
15.0,1.0887819600537765,0.002023962952432499
16.0,1.0510161510536042,0.0019245703960116397
17.0,1.023339182434246,0.001883183062808554
18.0,0.9930263898399027,0.0018549449127108707
19.0,0.9717171671460328,0.001850725258772475
20.0,0.9478619997524962,0.0017512758997070043
21.0,0.9309229091983534,0.001647262642962259
22.0,0.9120766734358021,0.0014513966614099886
23.0,0.8992075758243006,0.0014904957701417558
24.0,0.8844289080950191,0.001530029746696603
25.0,0.8754054776544601,0.0014330789438044209
26.0,0.864592747497023,0.0013862121362441932
27.0,0.8587576564891843,0.0014922584284874617
28.0,0.8515878875249396,0.0015634022552039571
29.0,0.8489065083525769,0.001639566849265368
30.0,0.8444221762004807,0.001730939566900571
31.0,0.8439454644694178,0.0018625100690118394
32.0,0.8416626761479902,0.001984374910422477
