x2-x1,corr,error
1.0,4.439326379590131,
2.0,2.9058835647718264,
3.0,2.5500746810207726,
4.0,2.1952118050317164,
5.0,1.9904000572182787,
6.0,1.7905263004611434,
7.0,1.660732699381862,
8.0,1.5523604947211243,
9.0,1.4679415285699398,
10.0,1.3864503188987205,0.002100559351505268
11.0,1.33020117552535,0.0023499789947741922
12.0,1.269361641215981,0.0023117487019493426
13.0,1.2284323787532807,0.0023173346467799346
14.0,1.1846268765623764,0.0020317472744714377
15.0,1.1558305360455037,0.0020115477217023457
16.0,1.1242510068162226,0.0018947822795674168
17.0,1.103752478163098,0.0018137418835864959
18.0,1.0799540446870315,0.0016701506049518746
19.0,1.0664140126469983,0.0019384449763133129
20.0,1.0504844456188045,0.0020733411110470585
21.0,1.0436424033611005,0.0018135295491725593
22.0,1.034331051889296,0.0015045333398190266
23.0,1.0326577571351165,0.001806350468963641
24.0,1.028885129497889,0.0020159976350198044
