x2-x1,corr,error
1.0,4.473913419092242,
2.0,2.9437414161766613,
3.0,2.5788912344298978,
4.0,2.2217779973034872,
5.0,2.026724453475342,
6.0,1.8254473544608316,
7.0,1.6891203984929752,
8.0,1.5807851247178577,
9.0,1.508920274274084,
10.0,1.4277369267986828,0.0028473516507202387
11.0,1.3772295772122238,0.0029841703461783993
12.0,1.3223018014470451,0.0028267595082356375
13.0,1.2885417526668927,0.0030340612854800977
14.0,1.250770096383947,0.0030043572482784135
15.0,1.2291587809687543,0.0031113098686843723
16.0,1.2043209516253492,0.0031652680405123935
17.0,1.193118640885511,0.0032766528921381686
18.0,1.1774691148858485,0.0030408441559122215
19.0,1.1741509815675666,0.0032637696039256895
20.0,1.166862908012341,0.003176658466432175
