index,x2-x1,corr
0,79,-1.0944118280643547
1,79,3.9247510020323477
2,79,6.005370747229602
3,79,3.5690556984437656
5,79,-0.12992293261258636
6,79,-0.8192598036324815
7,79,-1.2069858384554168
8,79,-1.707540798924389
9,79,8.142030024868733
10,79,5.2992835455499225
11,79,4.5728500368709515
12,79,4.539982211640193
13,79,0.7212373297493947
14,79,0.7935499272106794
15,79,6.130513718250473
16,79,12.645228984504538
17,79,2.1597781139574175
18,79,9.62998472237232
19,79,0.2641845035791596
20,79,2.2015113300009754
21,79,1.637764152321513
22,79,6.92647628542907
24,79,10.145587819934573
25,79,0.7995956298922484
26,79,-0.22825813918953078
27,79,0.1926954338169538
28,79,1.163168863018168
29,79,2.4535575853670344
30,79,-1.2868409671732344
31,79,-1.1906928535312296
32,79,0.40421038593237685
33,79,4.732960837912283
34,79,4.023769481904206
35,79,-1.447821638922685
36,79,1.32018315967626
37,79,2.6896045519559535
38,79,-1.375639687650921
39,79,1.6422878702681374
40,79,-0.5885186254723922
41,79,9.320614977556696
42,79,1.4394336244021548
43,79,5.921642931768436
44,79,-0.9763136281419865
45,79,1.5429040281938897
46,79,-0.2321025819722018
47,79,2.605673347780874
48,79,13.098700205953644
49,79,3.17766734552466
50,79,9.372909025006797
51,79,8.145931531461551
52,79,-0.11725099726302686
53,79,6.845700122411936
54,79,-0.2687385772474015
55,79,6.416618792232844
56,79,1.062066327093734
57,79,2.4142814184470303
58,79,2.0246492472869138
59,79,1.316504875351615
60,79,0.9812376270226563
61,79,-1.0344513171136527
62,79,10.003129896425548
63,79,-0.6460838037801421
64,79,8.116151977591665
65,79,-1.0240414366537993
66,79,-0.38074939696152493
67,79,11.609223690130216
68,79,7.197262488628075
69,79,7.443613141705004
70,79,16.75217201009357
71,79,-0.6608128313370158
72,79,-0.6053283404701781
73,79,2.806662587856307
74,79,1.7310797809623142
75,79,1.0066601638227353
76,79,-0.6671305135752618
77,79,-0.16631805894146875
78,79,11.983067977407488
79,79,6.296647097859146
80,79,12.653441569549175
81,79,6.645455749379427
82,79,4.027028020418205
83,79,0.3594391494391688
84,79,5.332442072433082
85,79,0.9898657092809857
86,79,1.4076122263411395
87,79,4.877217190872102
88,79,-0.8412800918859955
90,79,-0.24066830352827948
91,79,12.845524903431333
93,79,2.1195954824386236
94,79,2.760941754105936
95,79,1.648042149082165
96,79,4.902463270678202
97,79,-0.912149843620964
98,79,0.2449213502363311
99,79,9.183691194024341
100,79,9.769817951796165
101,79,1.9490461025381545
102,79,1.6602374132329045
103,79,3.1391155994819693
104,79,3.3136077040675063
105,79,0.5744565624246807
106,79,11.229789601244747
107,79,0.36404196138486633
108,79,0.09846177426811673
109,79,2.9092669423038062
110,79,-0.43676316167174883
111,79,-0.6673730705396962
112,79,2.655923495314539
113,79,-0.9888977300624138
114,79,9.302092373845321
115,79,-0.5088619172838019
116,79,7.702879571736082
117,79,1.7419908414785268
118,79,-0.12313801589075107
119,79,4.595024646404321
120,79,0.598552292184543
121,79,8.24238969442063
122,79,1.146427459569531
123,79,-0.9553956876369493
124,79,25.610474163398557
125,79,6.345882916281001
126,79,1.0822660841594465
127,79,3.440382720347614
128,79,3.877330909632313
129,79,-0.8749383933280208
130,79,2.760950590341638
131,79,1.9476836156263955
132,79,3.596559350513151
133,79,0.6723830201837654
134,79,-0.7904684319704087
135,79,1.0998430318255805
136,79,-0.8939748856211014
137,79,-0.28948898831280634
138,79,-0.5674965889285567
139,79,-1.1485567354396224
140,79,-0.7867857368282803
141,79,0.9313516675438809
142,79,4.598546656185066
143,79,1.4722393103081555
145,79,-1.1123466362924685
146,79,-1.5110826005247864
147,79,-0.6487466496192699
148,79,9.348402166852688
149,79,2.7206407151017644
150,79,-0.4614131365752918
151,79,3.1238814815533846
152,79,1.415718972643071
153,79,-0.6798474263184501
154,79,1.5469293901119183
155,79,4.347159904955074
156,79,2.737585124761815
157,79,1.4812709359774088
158,79,10.160252526842555
159,79,-0.7313737153366187
161,79,12.95512738616215
162,79,4.935521397716539
164,79,3.131210023165564
165,79,1.0889142819777788
166,79,0.15517853126700196
167,79,7.526377190892428
168,79,1.7888587525089585
169,79,4.680996572118426
170,79,3.492546658498102
171,79,-0.23349949309040977
172,79,3.67709807349604
173,79,4.265351924686713
174,79,6.691614479427357
175,79,4.738635213556375
176,79,2.4773843448296184
177,79,-0.8090365809720779
178,79,0.07626993377290565
179,79,2.89062289403825
181,79,0.05838152059719258
182,79,9.09933957843142
183,79,0.6831307884236707
184,79,6.759390804184994
185,79,-0.3309121614332216
186,79,-1.3091028334567447
187,79,0.3817402380176705
188,79,0.902058436561111
189,79,0.9023358407982028
190,79,0.7573338885345848
191,79,13.046177108999698
192,79,5.412480478969641
193,79,6.1417145398687225
195,79,5.439731135042804
196,79,0.40371102475761056
197,79,-0.3500336883177022
198,79,6.867033539738688
199,79,2.2101212609273797
200,79,-0.689386245872468
201,79,-1.054109332969528
202,79,0.6423260325551021
203,79,0.6734499348214246
204,79,8.11194422857982
