x2-x1,corr,error
1.0,4.43589759288833,
2.0,2.8980645744725826,
3.0,2.55064270239406,
4.0,2.177606748851845,
5.0,1.9806368656947557,
6.0,1.7974675902395012,
7.0,1.6552494919569019,
8.0,1.5395879090216837,
9.0,1.4591235037787582,
10.0,1.3535639265035837,0.0023582150499159306
11.0,1.2947960620232333,0.0022902412375533196
12.0,1.2312515704929572,0.002132448779261022
13.0,1.1873621714010143,0.002141516727755251
14.0,1.1403998534600344,0.002128994650078537
15.0,1.107531194308868,0.0022377500034273645
16.0,1.0718456943939598,0.0022804022399866377
17.0,1.0475854971535332,0.002099845268709807
18.0,1.0201958146106787,0.0018610291248454106
19.0,1.001627956320163,0.0018815032310997792
20.0,0.9806843608089054,0.0018916767056135757
21.0,0.9674088469727588,0.0017465064114041298
22.0,0.9523423673140394,0.0015202155824849837
23.0,0.9439071798976845,0.0014385250562988384
24.0,0.9331558751248366,0.001430972908119028
25.0,0.9282788349780106,0.001543793138894697
26.0,0.9215108163888108,0.0017230372453849094
27.0,0.9205913606276583,0.0020631298789074485
28.0,0.9179931469353988,0.0021600511797060934
