x2-x1,corr,error
1.0,4.411211693237965,
2.0,2.9121765647484086,
3.0,2.549390288230426,
4.0,2.2035447481552377,
5.0,2.0065071094709976,
6.0,1.8193758630905963,
7.0,1.70151036462721,
8.0,1.6041512900582462,
9.0,1.5300980693762576,
10.0,1.4643696430994986,0.002562805193883612
11.0,1.4243433458549775,0.002649071666936684
12.0,1.3782392867845976,0.002684980800731771
13.0,1.3577023593765276,0.0026048102762280586
14.0,1.331171938029295,0.002698941734768336
15.0,1.3257117654714816,0.0030996071457684705
16.0,1.3155517615612211,0.0030528269336575096
