x2-x1,corr,error
1.0,4.824517952115108,
2.0,2.844105854774705,
3.0,2.7223954234009127,
4.0,2.0677498634992677,
5.0,2.022512164282529,
6.0,1.6259798192441515,
7.0,1.621512338680652,
8.0,1.3727079880609263,
9.0,1.3789575938233731,
10.0,0.8818063412752177,0.0061518418241700385
11.0,0.831831166564101,0.007677034588156676
12.0,0.7673728346412099,0.006012788928995012
13.0,0.7297905705232003,0.00721070789772513
14.0,0.6812653487574872,0.00579342088823058
15.0,0.6528251581737685,0.0069661400923578575
16.0,0.614194685677343,0.005716158991744836
17.0,0.5912693982768481,0.0066744563002098705
18.0,0.5603882494306621,0.005490777996541621
19.0,0.5414517106005077,0.006549757721208779
20.0,0.5152307348008375,0.005359609203192865
21.0,0.5000618909654954,0.006340903518501437
22.0,0.47829811780656656,0.005254604984351148
23.0,0.4651826810716147,0.006158734636071434
24.0,0.44640141932493155,0.0050187086357745304
25.0,0.4358439168990071,0.0060084592848587874
26.0,0.4202549501757711,0.005060190241665262
27.0,0.41103508927556437,0.006020812020466007
28.0,0.3968630463024741,0.005018890830444477
29.0,0.3892439992573262,0.006031193220612536
30.0,0.37683022018035894,0.0049102598101297
31.0,0.3700736990618978,0.005759653734648457
32.0,0.35906682499663733,0.00470150366116965
33.0,0.35336078773637647,0.005528321185578412
34.0,0.3435563634243592,0.004610261837169308
35.0,0.3382245965657369,0.005502464371476052
36.0,0.32935572348939485,0.00470243720826275
37.0,0.3247237682657399,0.005614487047901416
38.0,0.3166658788404393,0.004578093385593217
39.0,0.3130383224150596,0.005400188674972767
40.0,0.30606046834496065,0.004440612423254413
41.0,0.30292027348214656,0.005474486440329786
42.0,0.2966022056985477,0.004314183900048932
43.0,0.29429726471278134,0.005462588453216765
44.0,0.2884250646860453,0.004595382301300292
45.0,0.2860405942791169,0.005462339605770471
46.0,0.2808509671187322,0.004511148204878922
47.0,0.2791228541164524,0.005687011039094033
48.0,0.27423982763770344,0.004482890451277811
