x2-x1,corr,error
1.0,4.4294108218272115,
2.0,2.885126956966792,
3.0,2.539679026476203,
4.0,2.1614737587284703,
5.0,1.9559377768129715,
6.0,1.7693169417138757,
7.0,1.6364588397035145,
8.0,1.5238964017313215,
9.0,1.4414768571737069,
10.0,1.343258079343422,0.002361428294139644
11.0,1.2847471819461653,0.0022212761415826513
12.0,1.2213323847340827,0.0020940523437238136
13.0,1.177941087161072,0.0020829927074964764
14.0,1.1312200337189398,0.0020255570140189924
15.0,1.0988808095200315,0.0021991402679852183
16.0,1.0633824195532697,0.002246714234370934
17.0,1.0394654463924091,0.0021706751767016455
18.0,1.0123335371591953,0.0019352032252711558
19.0,0.9943184576368069,0.0019852371396874586
20.0,0.9736581664023718,0.0020856633534375034
21.0,0.9606950317679388,0.001909015531691495
22.0,0.9456326742025555,0.0016042008448675616
23.0,0.9372466910007136,0.001463118615803051
24.0,0.9267812467799702,0.0013379309363319165
25.0,0.9223764533844687,0.0013380958249677968
26.0,0.9160650216767686,0.0016236215949856476
27.0,0.9156396339206259,0.0019813448421279575
28.0,0.9136051624914115,0.0018381881766118527
