x2-x1,corr,error
1.0,4.4539111410552605,
2.0,2.9137528866697973,
3.0,2.560761594156217,
4.0,2.192927012631299,
5.0,1.9917681395988873,
6.0,1.805703677558821,
7.0,1.6738156992667328,
8.0,1.552580336425674,
9.0,1.4727506677394684,
10.0,1.3727801566179434,0.0021341850046048706
11.0,1.3128554004111923,0.0019579261811227705
12.0,1.2490351773485884,0.0018785930031263315
13.0,1.2045932524446772,0.0020002384954347745
14.0,1.157319443515191,0.0018701067749460761
15.0,1.1240916055821863,0.00200665588235264
16.0,1.0882705239092458,0.0020923959012002663
17.0,1.0639828817120753,0.0018949916083883848
18.0,1.0366857624210648,0.001627441571361439
19.0,1.0179077728600436,0.001686370838798742
20.0,0.9969507719024266,0.0016408868195304553
21.0,0.9833047226558881,0.0013861475322931634
22.0,0.9677608263865903,0.0012859656045105725
23.0,0.9588307135281792,0.0013730514285933523
24.0,0.9477834772687931,0.0011343820059885453
25.0,0.9427372269295162,0.001073820762000441
26.0,0.9358333310716667,0.0012329261623615733
27.0,0.9352107060117867,0.0014016548303241634
28.0,0.9329370413861486,0.0014312490222829141
