x2-x1,corr,error
1.0,4.457258129074325,
2.0,2.9187830054517514,
3.0,2.5636791814370925,
4.0,2.1973364616494346,
5.0,2.006024779030466,
6.0,1.8089029674731967,
7.0,1.6591159234799422,
8.0,1.5406659386788009,
9.0,1.4518403438100407,
10.0,1.355927960169684,0.0020055729933614215
11.0,1.2946121542951992,0.00198025904184851
12.0,1.229571624116801,0.001875779333475228
13.0,1.183207292699416,0.0019442636277737417
14.0,1.1340020623162577,0.0019415075205413733
15.0,1.0987195789718607,0.0019374700963987596
16.0,1.061018572207681,0.0018216039793908768
17.0,1.0333824816974702,0.001898341136875788
18.0,1.0032059245321496,0.0018432219332207163
19.0,0.9818472669678497,0.0018108666296834848
20.0,0.9581721586196784,0.0016889972846257236
21.0,0.9411673326624628,0.0015500002058250713
22.0,0.9224754816272,0.0014560408056943422
23.0,0.9098940241252117,0.0015279175996449677
24.0,0.8950865963591872,0.0015202707892605874
25.0,0.8859627746952898,0.0014228155480313332
26.0,0.8752405029996745,0.001348844460175086
27.0,0.8688678364816129,0.001413703235418656
28.0,0.8612305762731093,0.0014389061062858397
29.0,0.8579345207105794,0.0016213143087618028
30.0,0.8529254134188877,0.0016719259325103568
31.0,0.8520933982623149,0.0017476617675575865
32.0,0.8495049935218664,0.001777729147468112
