x2-x1,corr,error
1.0,5.035132398557584,
2.0,3.4766658426736723,
3.0,3.2416828872021726,
4.0,2.76210507945179,
5.0,2.6404382356276868,
6.0,2.357572088789941,
7.0,2.273210836225669,
8.0,2.1006480256896367,
9.0,2.043589690690393,
10.0,1.485558156108475,0.0130927682655075
11.0,1.4173437489457459,0.014337814234417823
12.0,1.3482041636792963,0.013625418168759089
13.0,1.2968788713287123,0.014669004557869401
14.0,1.2446729340847327,0.014194051434548008
15.0,1.205020170101557,0.015241575788077843
16.0,1.1645466672654115,0.01469250382369599
17.0,1.1336647594930855,0.015769687367332655
18.0,1.1014065082653335,0.015146133552128634
19.0,1.0770826620994107,0.01604067010515105
20.0,1.0513969705191686,0.015464212310292647
21.0,1.0321336699141024,0.016416080155828367
22.0,1.0118905484717924,0.015710894624539097
23.0,0.9972353450873344,0.016697408104418485
24.0,0.9812979260219581,0.01616684423500279
25.0,0.9705869128141489,0.017378365706821594
26.0,0.9579205112887305,0.0167749965256433
27.0,0.9494745443062872,0.017558504271755846
28.0,0.9402467936091967,0.016968087135100434
29.0,0.9350827347393562,0.017997274389824458
30.0,0.9284321008123948,0.01753142944179964
31.0,0.925746239371091,0.01859390197747842
32.0,0.9217824875598044,0.018063554305471106
