x2-x1,corr,error
1.0,4.450423918513872,
2.0,2.913180161726045,
3.0,2.554982160255032,
4.0,2.1802590260054804,
5.0,1.9829120006618584,
6.0,1.7761696283950634,
7.0,1.6253439282576718,
8.0,1.5192192800376865,
9.0,1.4332677176538164,
10.0,1.3351360022425487,0.002053779607104447
11.0,1.2744413219543196,0.001992402433929662
12.0,1.2097502304874663,0.0018260696821841482
13.0,1.164384504415876,0.0018995029265540136
14.0,1.1154699537566488,0.0018403879798062214
15.0,1.0809407560769735,0.0017418682441153138
16.0,1.0437192628638854,0.0016086004771321276
17.0,1.0166659273314482,0.0016144213917989733
18.0,0.9866483136877306,0.0015569575175297889
19.0,0.9660280745548281,0.0016224106771693296
20.0,0.9425805980506933,0.0016006169181809323
21.0,0.9261801635185587,0.0015087126173507256
22.0,0.9078131488968301,0.0013778989686073447
23.0,0.895393381569321,0.001480788215055522
24.0,0.8810109042510657,0.001512090392212003
25.0,0.872258082660056,0.0013785744630226248
26.0,0.8614523082225292,0.00125260549577182
27.0,0.8553139569048018,0.0013525307799743785
28.0,0.847480089680703,0.0013441436186863007
29.0,0.8445632877794491,0.0014438747788637959
30.0,0.840080375694107,0.0015612683617362425
31.0,0.8395346559101039,0.0015459138085144018
32.0,0.8371743415303918,0.0015788713615067377
