x2-x1,corr,error
1.0,4.449152432220317,
2.0,2.9574074204136873,
3.0,2.5934987705914025,
4.0,2.2402471794479126,
5.0,2.0451989757230735,
6.0,1.8562694768122963,
7.0,1.7255179929120168,
8.0,1.6152960900647926,
9.0,1.5281860002012153,
10.0,1.444194016749366,0.002742819949164623
11.0,1.3929293195766639,0.002880788673826444
12.0,1.3377360611846567,0.0026113068223253015
13.0,1.3033026104191157,0.0025243562183551336
14.0,1.2653401535430517,0.002356441272862078
15.0,1.2430239759397426,0.0025203225400766893
16.0,1.2175555637829236,0.002572615280641896
17.0,1.2060909004213383,0.002674430329460869
18.0,1.1910066189809752,0.0025947302562444605
19.0,1.1879493920103175,0.002729193344043037
20.0,1.1811823690615655,0.002829399165182398
