x2-x1,corr,error
1.0,4.458174448458409,
2.0,2.9796461026882053,
3.0,2.623701299625287,
4.0,2.27531064257198,
5.0,2.0746998604332387,
6.0,1.8895040145456103,
7.0,1.7628819968757095,
8.0,1.665400039956308,
9.0,1.5867196550074427,
10.0,1.5189423932494674,0.002794266284682279
11.0,1.477120069100126,0.0027041250400161856
12.0,1.4304149217920812,0.002609777186511252
13.0,1.4078784929137884,0.0028684797377586586
14.0,1.3817136806338648,0.0028311821551890463
15.0,1.3761279667984003,0.00343924348017987
16.0,1.3665444680550025,0.0035558120323662657
