x2-x1,corr,error
1.0,4.412770697669157,
2.0,2.8735216154873036,
3.0,2.527592221394291,
4.0,2.14946925953988,
5.0,1.951688347750761,
6.0,1.752111116525021,
7.0,1.619684384781436,
8.0,1.5048299680262973,
9.0,1.418622347373456,
10.0,1.3283140956653292,0.002320139376260227
11.0,1.2703635474687787,0.0021225623533933946
12.0,1.2069674068198848,0.001972246107729542
13.0,1.1641994916180083,0.0020537559900987053
14.0,1.1177596546415773,0.0019458915219036194
15.0,1.0854130460668052,0.001934057367515404
16.0,1.050110651149445,0.0019155495896629258
17.0,1.0263079054987057,0.001909120385625235
18.0,0.9992463640841509,0.0017722049141890006
19.0,0.9812291987926556,0.0018024254658006783
20.0,0.9603183843197888,0.0017830960273594618
21.0,0.947377965433162,0.0016616634344284412
22.0,0.932275512984373,0.0014397608778875513
23.0,0.9241574494079475,0.0014110028448975228
24.0,0.9136383890090158,0.0013149645769410321
25.0,0.9089064051377109,0.0012927196218931042
26.0,0.9020586470749484,0.0014940916503815179
27.0,0.901405911074344,0.0017089731402782672
28.0,0.8988803167789835,0.0018049466942931288
