x2-x1,corr,error
1.0,4.450206304218843,
2.0,2.9141492451691238,
3.0,2.558189475892748,
4.0,2.2064005078020013,
5.0,2.01632747588094,
6.0,1.8261295666130957,
7.0,1.7011207222856126,
8.0,1.6067790392818007,
9.0,1.533462484073225,
10.0,1.466932329233246,0.002728999482112216
11.0,1.4266114167589303,0.0029940755712150207
12.0,1.3805692963912495,0.0031700149645560744
13.0,1.3603112528332877,0.0030177889413821935
14.0,1.3336975550869339,0.002794022375643685
15.0,1.327803724796814,0.0029811250163111983
16.0,1.3168658951836176,0.002656124552530346
