x2-x1,corr,error
1.0,4.416522254751869,
2.0,2.9114345156185157,
3.0,2.5646932700055878,
4.0,2.2041022069792646,
5.0,2.011094121165602,
6.0,1.8183840306493857,
7.0,1.6823203052341498,
8.0,1.5658865749753104,
9.0,1.4845381339279038,
10.0,1.397093768534781,0.0030123666601068267
11.0,1.3471272015595375,0.003174245049580896
12.0,1.2920636952883118,0.003010261967505026
13.0,1.2590690773824145,0.0030836555907537574
14.0,1.2216487269526346,0.0030478711716107683
15.0,1.2004327461469184,0.0031755312424746863
16.0,1.1749069174490956,0.0032520161739034775
17.0,1.1642371623003496,0.0033319242637628167
18.0,1.1484341435353576,0.003020568094583869
19.0,1.1455873737391664,0.0031500142125396734
20.0,1.1380187603347252,0.0032764777401566
