x2-x1,corr,error
1.0,4.383314882364234,
2.0,2.8730023285643442,
3.0,2.5163529849198794,
4.0,2.146692727099791,
5.0,1.958273523909453,
6.0,1.7636456655295072,
7.0,1.616303189651885,
8.0,1.5064115372520483,
9.0,1.4172284196419058,
10.0,1.3210960499464202,0.0020598091948183647
11.0,1.2605411245479405,0.002054696365845274
12.0,1.195684926658271,0.0019461495336694022
13.0,1.1503841906535275,0.0020548477574769248
14.0,1.1011210737408945,0.0020511831389810656
15.0,1.0663821121858408,0.002094031249021045
16.0,1.0284485721766246,0.0019381595563380143
17.0,1.0012923593688594,0.001906523814113612
18.0,0.9712288198601691,0.0018514846961842051
19.0,0.9504999275905579,0.0018807919797858275
20.0,0.9269830387187082,0.001881711621949126
21.0,0.9106314634933773,0.0018596823373626793
22.0,0.8924596892585855,0.0017342791251515096
23.0,0.8801556304360595,0.0017816959604863114
24.0,0.8656077650415857,0.0017824992945304824
25.0,0.8566669037096369,0.0017394180958407637
26.0,0.8455516533928993,0.001720777408421258
27.0,0.8394190738791705,0.0018010075562804435
28.0,0.8318501773420288,0.0018231167217331885
29.0,0.8290769649595955,0.001918840915240648
30.0,0.8243531727160212,0.001861120912376549
31.0,0.8234062621915587,0.0016950310171589887
32.0,0.820782135424403,0.001595903269520898
