x2-x1,corr,error
1.0,4.436801343598932,
2.0,2.941695013307829,
3.0,2.5767981927532704,
4.0,2.2246068027869663,
5.0,2.029729475345997,
6.0,1.8333996225834008,
7.0,1.696135473380559,
8.0,1.5866385692507912,
9.0,1.513998749835549,
10.0,1.4207479746731304,0.002401193810600797
11.0,1.3698429468770952,0.0025087452947532766
12.0,1.3141926922907075,0.0022146154033020294
13.0,1.2806442196723058,0.0022170426912623306
14.0,1.2431029735537018,0.0023642445826454047
15.0,1.2215041969730982,0.0026522850293233245
16.0,1.1963726419192078,0.002689131373569787
17.0,1.1852530233068161,0.002717640426809053
18.0,1.1696463905570107,0.0026076015643505205
19.0,1.1668458302366767,0.0029130828861688193
20.0,1.160112088221879,0.002923692297697959
