x2-x1,corr,error
1.0,4.4135776022398865,
2.0,2.933622135123923,
3.0,2.590057648930071,
4.0,2.2344321646581364,
5.0,2.041517607279604,
6.0,1.8594899665041287,
7.0,1.7325489350787993,
8.0,1.6337365883925163,
9.0,1.563138569329464,
10.0,1.4916325618684867,0.0017103680712910396
11.0,1.4508474951278805,0.0021125968895598746
12.0,1.40505636552675,0.0020859727392271337
13.0,1.3839238832854366,0.0017605125545887698
14.0,1.3579740706812986,0.0019135403819235163
15.0,1.3522473694107031,0.002390579689505248
16.0,1.3420502468803295,0.0023582079050042597
