x2-x1,corr,error
1.0,4.441640270090159,
2.0,2.9594493490628513,
3.0,2.611648576274045,
4.0,2.2505353316551706,
5.0,2.056166640182476,
6.0,1.8756069772995032,
7.0,1.7456258073961974,
8.0,1.6458462289755595,
9.0,1.5732320378010503,
10.0,1.507064460546013,0.0020391232324791777
11.0,1.4657375385410378,0.00210441521463519
12.0,1.4196720274672066,0.0021005174049584666
13.0,1.3979483230339529,0.002179922259952666
14.0,1.3718267252546388,0.0019158511537828934
15.0,1.3661961697716323,0.002283499558139061
16.0,1.3564442769027014,0.002207279847432864
