x2-x1,corr,error
1.0,4.405719923432448,
2.0,2.903658139330757,
3.0,2.552893717143347,
4.0,2.1875406565812017,
5.0,1.985780412760911,
6.0,1.7978387108368614,
7.0,1.656379428848233,
8.0,1.546701138136627,
9.0,1.4631458140062708,
10.0,1.370649275154115,0.0019038875821671315
11.0,1.3102496523070641,0.0018194988737000504
12.0,1.2462455136282446,0.0016639836903831135
13.0,1.20131695011762,0.0017829839613176432
14.0,1.153724821414772,0.0017957145249950688
15.0,1.120375949828864,0.0018930589264208447
16.0,1.0843115142567235,0.0019089848575901396
17.0,1.059618403190503,0.001797826545902885
18.0,1.0321313402849666,0.0015742487666949418
19.0,1.0133247829994818,0.0018190756778771046
20.0,0.9927360945221836,0.002007565849519956
21.0,0.979597698516581,0.0018443525379586668
22.0,0.9643061240934818,0.0017697444512918949
23.0,0.9558696149688963,0.0017820382893284714
24.0,0.9454978854198691,0.0017146592039795096
25.0,0.940902450479218,0.0019287384503276733
26.0,0.9343665306974172,0.0020058974911742037
27.0,0.9336353201851666,0.00213153253499564
28.0,0.9313971132886208,0.0020474385736043324
