x2-x1,corr,error
1.0,4.420033015289051,
2.0,2.9333058156349416,
3.0,2.5718766619452063,
4.0,2.2183147848909712,
5.0,2.0229487371225687,
6.0,1.826538682773308,
7.0,1.6866758412573917,
8.0,1.5713784864408122,
9.0,1.484643741579108,
10.0,1.397666072803629,0.0019860419123858466
11.0,1.3403023242400742,0.0021457070516261055
12.0,1.2790199561456408,0.0021014298818735114
13.0,1.237828941588585,0.002043437318129377
14.0,1.193565073403439,0.0018515860144051393
15.0,1.1638938621955275,0.0019777787821702616
16.0,1.131970082201626,0.0018036750906032563
17.0,1.1113631803627,0.0018305200863071138
18.0,1.0875506159924544,0.0017473479143401756
19.0,1.0739831286943,0.0020793214287611124
20.0,1.0580507624969024,0.0021893665048743657
21.0,1.0508633607443392,0.002023389721667879
22.0,1.0415027178978227,0.0020218466528553938
23.0,1.0397829249063752,0.0023947820454563555
24.0,1.0360496014371745,0.002607229994188008
