x2-x1,corr,error
1.0,4.410451727970468,
2.0,2.901099646959174,
3.0,2.5443250023016484,
4.0,2.1828089071391834,
5.0,1.9819016369545128,
6.0,1.7882171149298836,
7.0,1.6528596279887504,
8.0,1.5407132063582984,
9.0,1.4480939833685995,
10.0,1.362169861795422,0.0022740924604603588
11.0,1.302727981829372,0.0021388179491081305
12.0,1.2390328795257002,0.0018781354871556899
13.0,1.1947490210062612,0.0019467706103159306
14.0,1.1473092793308186,0.0017873477483496955
15.0,1.1141256053547932,0.0018623307154247235
16.0,1.0783114528289945,0.001901195562953324
17.0,1.0540255862270895,0.0017906950657682976
18.0,1.0266965188236075,0.0017817560105285377
19.0,1.0081564245391876,0.001972635724362954
20.0,0.9874670972359723,0.00203459620546956
21.0,0.9745776377572032,0.0018739041657964543
22.0,0.9595812086304207,0.0016217543531501478
23.0,0.9510253060814432,0.0016167085565266305
24.0,0.9403727371598662,0.001557974881242284
25.0,0.9353516303611529,0.0016406109574841083
26.0,0.9285020987511289,0.001708518065646104
27.0,0.9276979821363088,0.0018535228092346734
28.0,0.9253906542707112,0.0017565603040828124
