index,x2-x1,corr
0,31,-1.1473577904792192
1,31,-1.054625663422066
2,31,-1.1603312317543286
3,31,-0.8619572862582477
4,31,-1.1043452064203991
5,31,-0.9740213886706378
6,31,-0.9893634999811284
7,31,-1.2079920444681405
9,31,-1.0402853030183148
10,31,-0.6004196034874717
11,31,-0.8067356066057085
12,31,-0.8845806922966116
13,31,-0.7876311492581786
14,31,-1.0913013428423664
15,31,-0.690298680561359
16,31,-0.7392961253626137
17,31,-1.0239544165867553
18,31,-0.7898543084457293
19,31,-1.0123314032284627
20,31,-0.8717047211050823
21,31,-0.8025367964436658
22,31,-0.9968042710888673
23,31,-0.9600796209406822
24,31,-0.9927426672836982
25,31,-0.7866358521546254
26,31,-0.741322013652028
27,31,-1.3310813207816197
28,31,-0.3698051410595697
29,31,-0.765192838636811
30,31,-1.283366869214975
31,31,-1.0727701244773968
32,31,-0.8209952846778376
33,31,-0.7689629912004249
34,31,-0.8714666768702917
35,31,-1.2150079994908134
36,31,-1.1847285748755454
37,31,-0.5635458506796859
38,31,-1.1840777330499712
39,31,-0.844685232202868
40,31,-1.111919549492577
41,31,0.06192389103159268
42,31,-0.7388189770942238
43,31,-0.822611881893455
44,31,-0.865542095768461
45,31,-0.9820930461856804
46,31,-1.1787127261645145
47,31,-0.9509556512825953
48,31,-1.146537086415364
49,31,-1.0173168546927616
50,31,-1.0094707530254714
51,31,-0.7181122650713083
52,31,-1.3209881061840492
53,31,-0.21581656145745368
54,31,-0.9866891377885108
55,31,-0.6516698737349148
56,31,-1.1676636748224618
57,31,-1.031401413829916
58,31,-0.9349527971460309
59,31,-0.9231604789982224
60,31,-0.8578671609259804
61,31,-0.8225740149397011
62,31,-0.22909371699373016
63,31,-1.1609803927096012
64,31,-1.373276777643744
65,31,-1.2476436545903125
66,31,-0.8973907207076898
67,31,-1.0518684406982681
68,31,-0.14042436322958174
69,31,-0.9688128903163559
70,31,-0.5882455708365767
71,31,-1.0443173457936206
72,31,-1.1701506303298936
73,31,-1.2441990877185645
74,31,-1.0284539829207944
75,31,-0.47064444679666845
76,31,-1.3038467758774401
77,31,-0.8568446880983384
78,31,-0.7958323632031001
79,31,-0.9239547402163767
80,31,0.3601040530013654
81,31,-1.0997485256901893
82,31,-0.5422175113463878
83,31,-0.8145595672905017
84,31,0.6492653282897811
85,31,-0.952905758964389
86,31,-1.226208435931383
87,31,-1.0656840324511176
88,31,-1.0543713388968041
89,31,-0.9226842510971336
90,31,-0.9526244456470513
91,31,-0.3612031075815029
92,31,-1.1248533228915953
93,31,-0.9275136589945645
94,31,-0.9982803076272143
95,31,-1.1483904476750164
96,31,-0.8438984018720189
97,31,0.9366434599408386
98,31,-1.1306250180482549
99,31,-0.9074428942132164
