x2-x1,corr,error
1.0,4.465441055566185,
2.0,2.9255178447042733,
3.0,2.571300859301364,
4.0,2.1990097191118534,
5.0,2.013363511383778,
6.0,1.8124292253704113,
7.0,1.6771038548404895,
8.0,1.5633719399003874,
9.0,1.4844819132603524,
10.0,1.4011040441992575,0.0027795147344469888
11.0,1.3513555488357687,0.0028058114327756704
12.0,1.296234996495513,0.002412976502169317
13.0,1.2625734509993538,0.0023664812111505117
14.0,1.2248326682149089,0.0026210612005761764
15.0,1.2032582927063493,0.003056526039139469
16.0,1.177872269641755,0.0030185768439590023
17.0,1.1671378718996206,0.0031546493810648934
18.0,1.1518879661969104,0.0031097636218514425
19.0,1.149341675664628,0.003423075496101328
20.0,1.1424800244217306,0.003581056056906957
