x2-x1,corr,error
1.0,4.420909677771064,
2.0,2.8823633100742847,
3.0,2.5302790385773237,
4.0,2.146225941805082,
5.0,1.9558566962018646,
6.0,1.761968313421706,
7.0,1.6195354295332474,
8.0,1.5104016931095583,
9.0,1.419808124457386,
10.0,1.3196644517072451,0.0019779606852097413
11.0,1.2596273279319026,0.001985678379714254
12.0,1.1951807720105299,0.001950618229982614
13.0,1.1497910540949512,0.002001000917450308
14.0,1.1007422774359275,0.0019354752954856263
15.0,1.0659810797608398,0.0019511846408301725
16.0,1.0284364888583741,0.0018360427924381324
17.0,1.00129070809281,0.0018159442616510085
18.0,0.9712684695845807,0.0017035196813825046
19.0,0.9507592002591028,0.001717582206251979
20.0,0.9270785903306623,0.0016865178332601274
21.0,0.9104128599948077,0.0015770443808090016
22.0,0.891992386243291,0.0015052265886048596
23.0,0.8796531106903965,0.0015953531766014963
24.0,0.8650281903013124,0.001619610942122964
25.0,0.8564274983338632,0.0015143278484756864
26.0,0.8457506748556889,0.0014796064251547437
27.0,0.8399249292598775,0.0015881836426720204
28.0,0.8323492127635045,0.0016066198423914716
29.0,0.8293803400996057,0.001737848277816691
30.0,0.8246345634810888,0.0017515965140167161
31.0,0.824010405632676,0.001666775330068422
32.0,0.821383930919145,0.001586366559491261
