x2-x1,corr,error
1.0,4.458705676943195,
2.0,2.9162900646587575,
3.0,2.562320618323951,
4.0,2.207453820735381,
5.0,2.012264219591707,
6.0,1.8312882710932563,
7.0,1.707568537139769,
8.0,1.613182707473607,
9.0,1.5423825352403568,
10.0,1.4738594849950692,0.002076617082640816
11.0,1.4332472800387668,0.0022235811315611024
12.0,1.3868512101179813,0.002278156404888232
13.0,1.3661853275537055,0.002119866034996531
14.0,1.3398713874977222,0.002115465931064427
15.0,1.3342487264845584,0.002440426670000351
16.0,1.3232950311841405,0.0023542121566934443
