x2-x1,corr,error
1.0,4.973923048075624,
2.0,3.18877709627695,
3.0,3.0390008401530295,
4.0,2.515679328511159,
5.0,2.464330025161438,
6.0,2.1164590136352404,
7.0,2.0393618759543113,
8.0,1.8351418109597049,
9.0,1.7969345561011023,
10.0,1.3288509426243664,0.014954878628360226
11.0,1.274400606603284,0.01790061350627701
12.0,1.209898969565685,0.015324558473049239
13.0,1.16940764106479,0.017776347532548364
14.0,1.1222313899875944,0.015342990613418378
15.0,1.0924291658824665,0.018490632388012195
16.0,1.0549211332731538,0.015804772929274957
17.0,1.0325310688781377,0.01855440511825392
18.0,1.0032778030013767,0.015910879932736943
19.0,0.9870055898990973,0.01875545696218319
20.0,0.9640460086025896,0.01620948956845233
21.0,0.9525007983583621,0.019483878031640915
22.0,0.9344983807049732,0.01666897979122959
23.0,0.926689686972324,0.01990780870066885
24.0,0.9140990360421254,0.017445892589245098
