x2-x1,corr,error
1.0,4.482372404438813,
2.0,2.9546339578365304,
3.0,2.6027217336351205,
4.0,2.2509701351730587,
5.0,2.0512320136924345,
6.0,1.8688371359206015,
7.0,1.7378414217813634,
8.0,1.6423173100881001,
9.0,1.5717103332782143,
10.0,1.50478896261383,0.0020360246985535965
11.0,1.4641299894748212,0.002143204070285473
12.0,1.4176227934497898,0.002095388886389665
13.0,1.3955188581615112,0.0019946025850099973
14.0,1.3694938041045408,0.0019320632754935417
15.0,1.3637146144893606,0.0025695377200350817
16.0,1.3544913366621072,0.0027595886253277005
