x2-x1,corr,error
1.0,4.4641598988648274,
2.0,2.9172537714595146,
3.0,2.5476774740031707,
4.0,2.1854507369878817,
5.0,1.9880149365758806,
6.0,1.7848749086091906,
7.0,1.6432900380942526,
8.0,1.5313981284269556,
9.0,1.4503034895737106,
10.0,1.3523064320816576,0.002210335475519396
11.0,1.2908833511674713,0.002181505496968704
12.0,1.2257154682252254,0.0020659860644944646
13.0,1.1794428025274772,0.0020944877590910863
14.0,1.1302370444640533,0.0020648327584629833
15.0,1.095168077071774,0.0020957230707771063
16.0,1.0574054322983184,0.001992068065784195
17.0,1.0297418501411328,0.0021207250355960365
18.0,0.9996463903984222,0.002078326795127284
19.0,0.9784895410396487,0.002047584077523744
20.0,0.9546419254178539,0.001907388125725007
21.0,0.9376411543145443,0.0018184523791169623
22.0,0.9187421885653464,0.0017412832586456478
23.0,0.905709805130714,0.0018464781413745043
24.0,0.890698164611579,0.001838933334274205
25.0,0.8816474680120803,0.001708617003657599
26.0,0.8709342106004486,0.0016985728311647848
27.0,0.8650588383364276,0.0018421769861579887
28.0,0.8576869308609356,0.0018651664876522952
29.0,0.8545845906853402,0.0019675124486735348
30.0,0.8497639178964929,0.001963066646333159
31.0,0.8488267584104137,0.0019265485530034333
32.0,0.8460995979346292,0.0018949101564430546
